week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
0,Davis Webb,11842,QB,CAL,1,4.1,0,57,130,70.7,41,42,10.7,2.51,0,0,0.0,64.3,27,12,6.9,45,78.9,2,15,69.9,67.9,77.5,64.5,70.0,1,0,48,16.7,110.8,4.4,2,1,0,0,3,2,4.2,316,7.5,76.3,38,39,8.7,2.28,0,0,0.0,69.2,27,8,6.9,42,73.7,2,14,69.7,71.3,77.3,67.7,70.0,1,0,44,25.0,131.1,4.8,2,1,0,0,4,2,4.5,348,8.9,80.0,15,15,6.2,2.2,0,0,0.0,73.3,11,4,8.3,15,26.3,1,5,66.5,60.4,71.6,60.2,,0,0,16,0.0,89.0,0.0,0,0,0,0,0,0,0.0,93,6.2,0,100.0,12,12,-1.3,1.33,0,0,0.0,91.7,11,0,8.3,12,21.1,1,4,65.8,68.5,70.7,68.2,,0,0,12,,137.8,0.0,0,0,0,0,1,0,0.0,125,10.4,-2.72
0,Ikaika Woolsey,46495,QB,HAWAII,1,11.72,0,36,180,54.8,31,31,14.1,2.7,0,1,3.0,48.4,15,10,11.8,33,91.7,2,12,34.0,54.3,25.4,60.2,49.0,0,1,36,0.0,70.6,0.0,0,2,0,0,1,2,5.6,230,7.4,55.2,29,29,12.8,2.62,0,0,0.0,48.3,14,9,12.5,30,83.3,2,10,31.9,49.9,24.2,56.6,46.2,0,1,33,0.0,67.6,0.0,0,1,0,0,1,2,6.1,196,6.8,80.0,5,5,11.8,2.68,0,1,20.0,60.0,3,1,25.0,6,16.7,1,2,64.2,78.5,68.6,75.9,61.7,0,0,6,0.0,83.8,0.0,0,1,0,0,0,0,0.0,38,7.6,0,100.0,3,3,-2.3,1.87,0,0,0.0,66.7,2,0,33.3,3,8.3,1,0,62.7,64.1,66.6,63.9,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,4,1.3,0.84
week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_grades_run_defense,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_grades_run_defense,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_grades_run_defense,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_grades_run_defense,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
11,Jake Hubenak,32201,QB,TEXAS A&M,1,16.67,0,31,312,60.0,20,22,14.9,2.84,0,0,0.0,50.0,11,6,8.3,26,83.9,1,9,,41.3,54.7,76.3,59.4,,50.2,0,1,26,16.7,94.7,3.8,1,3,0,2,2,2,7.7,209,9.5,63.6,11,12,8.9,2.91,0,0,0.0,50.0,6,4,14.3,16,51.6,1,5,,33.2,46.2,75.7,49.9,,50.2,0,1,16,25.0,29.5,6.3,1,3,0,1,0,2,12.5,59,4.9,71.4,14,15,12.8,2.45,0,0,0.0,66.7,10,2,0.0,15,48.4,0,5,,66.4,70.7,71.4,70.2,,,0,0,15,0.0,140.0,0.0,0,0,0,1,2,0,0.0,154,10.3,0,100.0,5,5,-4.0,1.9,0,0,0.0,100.0,5,0,0.0,5,16.1,0,1,,63.8,65.7,68.1,65.4,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,4,0.8,5.35
11,Zack Mahoney,46457,QB,SYRACUSE,1,-27.21,0,31,304,59.1,22,23,12.1,2.48,1,2,8.0,52.2,12,12,7.7,29,93.5,1,5,,71.6,52.1,76.3,59.0,60.0,48.8,0,1,31,25.0,74.4,10.3,3,3,0,0,1,1,3.2,179,7.8,75.0,16,17,1.1,2.11,1,0,0.0,64.7,11,7,8.3,21,67.7,1,4,,71.3,54.1,75.6,62.8,,50.2,0,0,21,28.6,69.5,9.5,2,2,0,0,0,0,0.0,55,3.2,37.5,8,8,30.3,3.16,0,2,20.0,37.5,3,5,0.0,10,32.3,0,2,,65.8,54.0,71.0,56.5,60.0,57.0,0,1,12,20.0,85.4,10.0,1,1,0,0,1,1,8.3,135,16.9,0,100.0,2,2,-3.5,2.0,0,0,0.0,100.0,2,0,0.0,2,6.5,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,13.64
11,Ryan Higgins,22948,QB,LA TECH,1,18.1,0,31,208,78.3,23,24,12.6,2.59,1,4,14.8,66.7,16,10,11.1,29,93.5,2,13,,68.9,82.8,75.7,86.0,,55.9,0,0,32,20.0,148.1,6.9,2,3,0,0,4,0,0.0,293,12.2,70.0,20,21,14.3,2.78,1,4,16.0,61.9,13,10,7.1,26,83.9,1,11,,68.8,79.9,75.6,83.1,,55.9,0,0,30,20.0,145.3,7.7,2,3,0,0,4,1,3.3,273,13.0,100.0,5,5,0.8,1.42,0,0,0.0,80.0,4,0,20.0,5,16.1,1,2,,63.8,61.2,68.1,61.0,,,0,0,5,,87.5,0.0,0,0,0,0,0,0,0.0,25,5.0,0,50.0,2,2,-0.5,2.1,0,0,0.0,50.0,1,0,0.0,2,6.5,0,0,,62.7,42.7,66.6,43.0,,,0,0,3,,56.3,0.0,0,0,0,0,0,1,33.3,5,2.5,-8.0
11,Mason Rudolph,46569,QB,OKLA STATE,1,20.83,0,31,262,87.0,23,25,15.6,3.01,1,4,16.0,68.0,17,7,15.0,28,90.3,3,15,,70.6,94.9,76.5,95.6,,59.9,0,0,28,28.6,137.5,7.1,2,1,0,1,2,1,3.6,368,14.7,80.0,15,16,14.0,2.94,0,1,6.3,62.5,10,4,16.7,18,58.1,2,8,,70.2,88.9,75.9,90.8,,59.9,0,0,18,25.0,93.0,5.6,1,1,0,1,0,1,5.6,149,9.3,100.0,11,12,12.4,2.63,1,3,25.0,83.3,10,3,9.1,13,41.9,1,8,,66.0,96.2,71.0,95.7,,,0,0,13,33.3,158.3,7.7,1,0,0,0,2,0,0.0,242,20.2,0,100.0,3,3,-4.0,1.0,0,0,0.0,100.0,3,0,0.0,3,9.7,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,98.6,0.0,0,0,0,0,0,0,0.0,23,7.7,10.86
11,Ben Hicks,46595,QB,SMU,1,-2.78,0,31,287,70.8,24,26,12.4,2.32,1,1,3.7,57.7,15,5,11.8,27,87.1,2,12,66.7,68.8,77.9,77.0,80.1,55.8,57.2,0,0,28,20.0,120.2,3.7,1,0,0,1,3,1,3.6,197,7.6,76.5,17,18,10.5,2.4,0,1,5.6,61.1,11,4,15.4,19,61.3,2,8,66.7,68.0,84.2,76.4,87.7,59.7,57.2,0,0,19,25.0,119.0,5.3,1,0,0,1,3,0,0.0,114,6.3,72.7,11,12,9.4,2.06,1,0,0.0,58.3,7,1,12.5,12,38.7,1,5,,66.0,61.4,71.2,62.1,55.9,,0,0,13,0.0,91.0,0.0,0,0,0,0,0,1,7.7,116,9.7,0,100.0,4,4,-4.0,1.9,0,0,0.0,75.0,3,0,25.0,4,12.9,1,1,,63.3,65.0,67.4,64.7,,,0,0,4,,99.0,0.0,0,0,0,0,0,0,0.0,33,8.3,3.34
11,J.T. Barrett IV,46387,QB,OHIO STATE,1,10.0,0,31,260,86.4,22,27,11.1,3.0,3,1,3.3,66.7,18,4,5.3,30,96.8,1,12,,39.2,68.4,76.4,70.9,,58.5,1,0,33,25.0,120.4,3.3,1,2,0,1,2,1,3.0,247,9.1,81.3,16,20,9.3,3.01,2,0,0.0,65.0,13,4,0.0,22,71.0,0,8,,33.8,57.3,75.8,55.5,,60.2,1,0,24,25.0,103.8,4.5,1,1,0,1,1,1,4.2,148,7.4,100.0,7,8,13.1,2.82,1,1,11.1,75.0,6,0,14.3,9,29.0,1,4,,65.4,90.2,70.1,91.4,,57.3,0,0,10,,156.3,0.0,0,1,0,0,1,0,0.0,105,13.1,0,100.0,1,1,-5.0,1.5,0,0,0.0,100.0,1,0,0.0,1,3.2,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,5.73
11,Ryan Finley,46426,QB,NC STATE,1,-4.76,0,31,248,66.7,21,22,11.7,2.32,1,1,4.3,63.6,14,4,0.0,24,77.4,0,11,,70.0,77.3,76.8,82.2,,52.4,0,0,25,50.0,121.2,8.3,2,0,0,0,1,0,0.0,269,12.2,76.9,13,14,7.9,2.31,1,1,6.7,71.4,10,2,0.0,16,51.6,0,7,,69.5,73.6,76.3,80.2,,52.4,0,0,17,100.0,111.6,12.5,2,0,0,0,0,0,0.0,168,12.0,73.3,15,15,7.7,1.85,0,0,0.0,66.7,10,2,9.1,15,48.4,1,8,,66.4,75.4,71.4,74.8,,,0,0,15,0.0,127.6,0.0,0,0,0,0,1,0,0.0,172,11.5,0,100.0,7,7,-4.0,1.29,0,0,0.0,85.7,6,0,14.3,7,22.6,1,4,,64.6,66.8,69.1,66.5,,,0,0,7,,108.9,0.0,0,0,0,0,0,0,0.0,71,10.1,-0.53
11,Mitch Leidner,46437,QB,MINNESOTA,1,-20.0,0,31,225,69.2,26,27,9.7,2.72,0,0,0.0,63.0,17,15,5.6,30,96.8,1,9,,70.8,50.0,76.5,51.0,,54.1,0,1,32,0.0,65.5,0.0,0,3,1,0,0,2,6.3,171,6.3,73.7,19,20,8.3,2.73,0,0,0.0,70.0,14,11,0.0,23,74.2,0,7,,70.5,50.8,76.0,52.2,,54.1,0,1,25,0.0,70.6,0.0,0,3,1,0,0,2,8.0,149,7.5,62.5,8,8,11.5,2.4,0,0,0.0,50.0,4,4,20.0,8,25.8,1,2,,64.9,54.5,69.5,54.4,,,0,0,8,0.0,59.9,0.0,0,0,0,0,0,0,0.0,31,3.9,0,100.0,1,1,-4.0,0.5,0,0,0.0,100.0,1,0,0.0,1,3.2,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,-3.57
11,Sefo Liufau,12064,QB,COLORADO,1,-19.23,0,31,143,73.1,26,26,10.0,2.91,0,3,10.7,69.2,18,11,5.3,29,93.5,1,8,,73.9,74.8,77.0,72.8,,66.0,0,1,32,18.2,116.5,6.9,2,1,0,0,3,1,3.1,214,8.2,76.0,25,26,8.5,2.85,0,2,7.1,69.2,18,11,5.3,29,93.5,1,7,,73.9,71.1,77.0,68.0,,66.0,0,1,32,18.2,97.1,6.9,2,1,0,1,2,1,3.1,173,6.7,50.0,2,2,22.0,2.95,0,1,50.0,50.0,1,1,0.0,2,6.5,0,1,,61.8,81.0,65.5,80.4,,,0,0,2,0.0,135.4,0.0,0,0,0,0,1,0,0.0,40,20.0,0,100.0,1,2,-4.0,2.1,0,0,0.0,50.0,1,1,0.0,2,6.5,0,0,,61.8,58.9,65.5,58.9,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,-1,-0.5,13.35
11,Brandon Dawkins,27142,QB,ARIZONA,1,8.33,0,30,109,56.3,16,19,11.6,3.28,0,1,5.0,42.1,8,14,11.1,29,96.7,1,7,,36.0,53.6,76.5,55.0,,55.5,0,0,31,7.1,60.0,3.4,1,9,0,3,0,1,3.2,104,5.5,60.0,10,12,9.7,3.28,0,1,7.7,41.7,5,11,16.7,19,63.3,1,6,,29.7,56.8,75.8,60.3,,55.7,0,0,21,9.1,68.4,5.3,1,6,0,2,0,1,4.8,91,7.6,57.1,7,8,11.7,3.09,0,0,0.0,50.0,4,3,0.0,11,36.7,0,1,,65.6,51.0,70.4,50.6,,58.3,0,0,11,0.0,56.3,0.0,0,3,0,1,0,0,0.0,16,2.0,0,100.0,1,1,-6.0,1.3,0,0,0.0,100.0,1,0,0.0,1,3.3,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,-5.58
11,Wilton Speight,46399,QB,MICHIGAN,1,11.11,0,30,222,45.8,24,24,15.5,2.99,0,1,4.2,37.5,9,9,18.2,28,93.3,2,7,,67.9,56.5,76.7,58.3,,52.8,0,1,28,22.2,33.2,7.1,2,2,0,0,0,2,7.1,99,4.1,50.0,18,18,14.1,2.92,0,1,5.6,38.9,7,6,22.2,21,70.0,2,3,,67.2,63.7,76.3,66.8,,52.8,0,0,21,16.7,47.0,4.8,1,2,0,0,0,1,4.8,45,2.5,50.0,8,8,14.6,2.92,0,0,0.0,50.0,4,3,0.0,9,30.0,0,4,,64.9,45.1,69.8,45.2,,,0,1,9,33.3,34.4,11.1,1,0,0,0,0,1,11.1,58,7.3,0,100.0,2,2,-1.0,1.9,0,0,0.0,100.0,2,0,0.0,2,6.7,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,4,2.0,4.75
11,John Wolford,46454,QB,WAKE,1,8.77,0,30,339,62.5,16,18,10.2,3.06,0,0,0.0,50.0,9,16,10.0,26,86.7,1,6,,71.1,63.1,77.2,57.8,,66.3,0,0,29,37.5,66.9,23.1,6,2,0,2,0,0,0.0,100,5.6,66.7,18,19,7.6,2.75,0,0,0.0,57.9,11,12,8.3,25,83.3,1,7,,71.0,63.1,77.1,57.4,,66.3,0,0,26,33.3,77.7,16.0,4,2,0,1,0,0,0.0,125,6.6,100.0,2,3,5.5,3.24,0,0,0.0,66.7,2,4,0.0,5,16.7,0,1,,64.6,64.1,69.1,63.9,,,0,0,7,50.0,79.9,40.0,2,0,0,1,0,0,0.0,16,5.3,0,100.0,4,4,-4.0,1.38,0,0,0.0,100.0,4,0,0.0,4,13.3,0,2,,63.3,64.9,67.4,64.7,,,0,0,4,,109.4,0.0,0,0,0,0,0,0,0.0,41,10.3,-1.25
11,Baker Mayfield,46518,QB,OKLAHOMA,1,12.03,0,30,261,80.0,20,21,15.2,3.49,0,2,9.5,71.4,15,8,6.3,25,83.3,1,12,,70.0,90.1,77.3,92.4,,55.9,0,1,25,12.5,125.5,4.0,1,3,0,1,2,1,4.0,262,12.5,77.8,18,19,10.3,3.03,0,1,5.3,73.7,14,5,0.0,22,73.3,0,9,,69.8,76.9,77.1,84.1,,55.9,0,1,22,0.0,104.9,0.0,0,3,0,1,1,1,4.5,209,11.0,100.0,7,7,15.3,3.59,0,1,14.3,85.7,6,3,14.3,8,26.7,1,5,,64.9,93.2,69.5,92.9,,,0,0,8,33.3,158.3,12.5,1,0,0,0,1,0,0.0,91,13.0,0,100.0,5,5,-2.0,1.62,0,0,0.0,100.0,5,0,0.0,5,16.7,0,2,,63.8,65.7,68.1,65.5,,,0,0,5,,98.3,0.0,0,0,0,0,0,0,0.0,38,7.6,2.0
11,Hasaan Klugh,46434,QB,CHARLOTTE,1,-16.67,0,29,136,55.0,20,22,9.9,2.57,0,0,0.0,40.9,9,8,18.2,26,89.7,2,6,,70.6,55.7,76.2,55.3,,57.8,1,0,29,12.5,68.4,3.8,1,3,0,1,1,0,0.0,90,4.1,57.1,14,16,5.8,2.39,0,0,0.0,50.0,8,8,0.0,19,65.5,0,4,,70.3,56.4,75.6,56.6,,57.1,2,0,20,12.5,77.1,5.3,1,2,0,0,1,0,0.0,47,2.9,62.5,8,9,13.6,2.64,0,0,0.0,33.3,3,1,40.0,10,34.5,2,3,,65.8,56.9,70.7,55.9,,60.6,0,0,12,0.0,51.6,0.0,0,1,0,1,0,0,0.0,47,5.2,0,100.0,2,3,-3.5,1.67,0,0,0.0,66.7,2,1,0.0,3,10.3,0,1,,62.7,60.3,66.6,60.2,,,1,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,4,1.3,2.28
11,Brad Kaaya,11970,QB,MIAMI FL,1,7.49,0,29,220,36.8,19,20,18.3,3.22,0,2,9.1,35.0,7,7,0.0,21,72.4,0,4,,70.4,56.5,76.5,54.7,,60.2,0,1,23,14.3,80.6,4.8,1,0,0,1,2,0,0.0,177,8.9,50.0,16,17,13.4,3.04,0,1,5.3,47.1,8,4,0.0,18,62.1,0,6,,70.3,59.5,76.3,57.7,,60.2,0,0,20,25.0,122.2,5.6,1,0,0,1,2,0,0.0,170,10.0,54.5,11,11,10.4,2.68,0,1,9.1,54.5,6,3,0.0,11,37.9,0,1,,65.6,58.6,70.4,58.4,,,0,1,11,0.0,31.6,0.0,0,0,0,0,0,0,0.0,58,5.3,0,87.5,8,8,-2.4,2.08,0,0,0.0,87.5,7,0,0.0,8,27.6,0,3,,64.9,67.2,69.5,66.9,,,0,0,8,,93.2,0.0,0,0,0,0,0,0,0.0,51,6.4,-4.73
11,Tyree Jackson,46481,QB,BUFFALO,1,-9.87,0,29,126,50.0,26,26,11.8,2.37,0,1,3.6,42.3,11,7,15.4,28,96.6,2,7,,31.2,49.1,76.6,54.8,,45.1,0,1,30,0.0,36.4,0.0,0,2,0,0,0,1,3.3,94,3.6,57.9,19,19,9.8,2.46,0,1,5.3,47.4,9,4,18.2,21,72.4,2,5,,27.9,59.7,75.9,69.2,,45.1,0,0,21,0.0,55.4,0.0,0,2,0,0,0,0,0.0,63,3.3,37.5,8,8,14.5,1.98,0,0,0.0,37.5,3,3,0.0,8,27.6,0,2,,65.4,34.9,70.3,34.7,,,0,1,10,0.0,10.9,0.0,0,0,0,0,0,1,10.0,33,4.1,0,100.0,1,1,-5.0,1.1,0,0,0.0,100.0,1,0,0.0,1,3.4,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,0.81
11,Taylor Lamb,46422,QB,APP STATE,1,0.0,0,29,108,63.0,27,28,13.4,2.74,0,1,3.6,50.0,14,10,17.6,29,100.0,3,9,,70.2,55.8,76.8,55.6,,56.7,0,1,29,10.0,53.7,3.4,1,0,0,1,0,2,6.9,167,6.0,68.4,19,20,10.8,2.87,0,0,0.0,50.0,10,7,23.1,20,69.0,3,5,,69.7,53.0,76.2,52.4,,56.7,0,1,20,0.0,41.3,0.0,0,0,0,1,0,2,10.0,88,4.4,50.0,8,8,19.4,2.47,0,1,12.5,50.0,4,3,0.0,9,31.0,0,4,,65.1,63.4,69.8,63.1,,,0,0,9,33.3,84.9,11.1,1,0,0,0,0,0,0.0,79,9.9,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,5.48
11,Nick Stevens,46468,QB,COLO STATE,1,-19.05,0,29,144,79.2,24,25,14.8,2.49,0,6,22.2,72.0,18,7,5.3,25,86.2,1,12,,67.9,93.6,76.3,93.4,,,1,1,27,0.0,124.2,0.0,0,0,0,0,2,1,3.7,315,12.6,92.3,13,14,6.7,2.46,0,2,12.5,85.7,12,6,0.0,14,48.3,0,7,,66.5,87.0,75.6,86.9,,,1,1,16,0.0,124.4,0.0,0,0,0,0,2,1,6.3,161,11.5,73.3,15,15,17.2,2.3,0,4,26.7,66.7,10,4,9.1,15,51.7,1,6,,66.4,93.3,71.4,93.0,,,0,0,15,0.0,109.7,0.0,0,0,0,0,0,0,0.0,213,14.2,0,100.0,4,4,-2.5,1.68,0,0,0.0,100.0,4,3,0.0,4,13.8,0,1,,63.3,64.9,67.4,64.7,,,0,0,4,0.0,118.8,0.0,0,0,0,0,0,0,0.0,59,14.8,2.7
11,Tommy Armstrong Jr.,46589,QB,NEBRASKA,1,-17.86,0,28,238,68.4,19,20,9.1,2.11,1,1,5.0,65.0,13,9,0.0,21,75.0,0,7,,72.1,72.2,75.2,71.6,,63.5,0,0,21,0.0,105.0,0.0,0,0,0,0,1,1,4.8,154,7.7,84.2,19,20,5.5,1.78,1,1,5.0,75.0,15,8,6.3,21,75.0,1,7,,72.1,80.2,75.2,82.1,,63.5,0,0,21,0.0,129.0,0.0,0,0,0,0,2,0,0.0,149,7.5,57.1,7,7,6.7,2.33,0,0,0.0,57.1,4,3,0.0,7,25.0,0,3,,64.9,53.7,69.5,53.6,,,0,0,8,0.0,90.2,0.0,0,0,0,0,0,1,12.5,68,9.7,0,100.0,7,7,-2.9,1.33,0,0,0.0,85.7,6,2,14.3,7,25.0,1,3,,64.9,73.8,69.5,73.4,,,0,0,8,0.0,143.8,0.0,0,0,0,0,1,0,0.0,63,9.0,2.26
11,Dalton Sturm,46488,QB,UTSA,1,-5.56,0,28,331,65.0,20,22,10.5,2.73,1,2,9.1,54.5,12,9,7.7,28,100.0,1,8,,28.8,59.4,76.2,59.5,,58.0,0,0,28,33.3,66.5,10.7,3,3,0,1,0,1,3.6,100,4.5,64.7,17,18,11.2,2.81,1,2,11.1,55.6,10,7,9.1,24,85.7,1,6,,27.6,60.8,75.9,61.4,,58.0,0,0,24,42.9,66.2,12.5,3,3,0,0,0,1,4.2,77,4.3,66.7,3,4,6.7,2.25,0,0,0.0,50.0,2,2,0.0,4,14.3,0,2,,63.3,54.9,68.1,54.5,,,0,0,4,0.0,67.7,0.0,0,0,0,1,0,0,0.0,23,5.8,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1.47
11,Dane Evans,46560,QB,TULSA,1,-23.3,0,28,320,66.7,24,24,16.2,2.6,0,4,16.0,54.2,13,4,18.8,25,89.3,3,12,,69.0,85.9,76.5,87.3,,58.9,0,1,26,0.0,121.5,0.0,0,1,0,0,4,1,3.8,358,14.9,81.3,16,16,13.8,2.52,0,3,17.6,68.8,11,1,15.4,17,60.7,2,10,,68.3,92.8,76.0,93.8,,58.9,0,0,18,0.0,151.0,0.0,0,1,0,0,2,0,0.0,260,16.3,54.5,11,11,14.9,2.34,0,1,9.1,45.5,5,3,16.7,11,39.3,1,3,,65.6,49.6,70.4,49.7,,,0,1,11,0.0,83.0,0.0,0,0,0,0,2,1,9.1,109,9.9,0,100.0,3,3,-1.3,1.2,0,0,0.0,100.0,3,0,0.0,3,10.7,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,81.9,0.0,0,0,0,0,0,0,0.0,11,3.7,-6.34
